Entidad,Población,Casos_positivos
AGUASCALIENTES,1434635,91457
BAJA CALIFORNIA,3634868,180118
BAJA CALIFORNIA SUR,804708,130946
CAMPECHE,1000617,44551
CHIAPAS,5730367,59903
CHIHUAHUA,3801487,174843
DISTRITO FEDERAL,9018645,1902003
COAHUILA,3218720,189947
COLIMA,785153,72414
DURANGO,1868996,82201
GUANAJUATO,6228175,373665
GUERRERO,3657048,121250
HIDALGO,3086414,130505
JALISCO,8409693,299317
MEXICO,17427790,760699
MICHOACAN,4825401,118391
MORELOS,2044058,102047
NAYARIT,1288571,77819
NUEVO LEON,5610153,430451
OAXACA,4143593,160734
PUEBLA,6604451,226235
QUERETARO,2279637,189851
QUINTANA ROO,1723259,123782
SAN LUIS POTOSI,2866142,256705
SINALOA,3156674,185349
SONORA,3074745,205733
TABASCO,2572287,222063
TAMAULIPAS,3650602,187320
TLAXCALA,1380011,61954
VERACRUZ,8539862,241059
YUCATAN,2259098,145910
ZACATECAS,1666426,84133
