Estatura,Edad
160,33
178,26
163,36
166,31
170,65
170,
173,29
179,25
176,25
172,55
170,19
162,33
185,28
183,31
172,31
170,38
165,37
175,28
153,28
165,33
158,24
155,26
168,40
165,31
160,45
173,26
169,27
170,31
168,31
185,34
173,40
169,30
180,40
168,34
154,35
156,34
163,33
175,29
164,33
173,32
179,35
165,47
146,32
172,30
170,35
176,60
152,58
175,40
175,45
175,32
169,27
178,34
160,35
168,33
175,34
167,22
178,34
169,55
185,28
175,63
172,42
154,46
172,25
166,31
160,40
171,42
185,43
160,36
164,48
181,32
160,
165,37
170,27
180,29
177,65
165,55
180,50
175,35
159,24
150,48
182,22
158,32
169,26
187,46
161,22
171,36
172,33
159,43
164,36
170,30
160,52
168,24
181,38
171,40
177,39
164,38
173,35
167,34
156,46
175,42
174,52
173,49
170,22
170,31
170,23
175,44
170,25
177,44
185,35
171,34
172,31
150,44
173,27
154,37
177,53
173,29
165,46
181,27
165,50
165,45
169,39
170,26
170,32
170,40
166,40
162,46
150,27
172,54
157,24
169,24
162,58
171,35
165,35
